source,fire_id,fuel_model_code,temp_c,rh_percent,wind_speed_ms,wind_dir,slope_pct,slope_aspect_deg,angle_wind_slope,m_1h,m_10h,m_100h,m_live_herb,m_live_woody,latitude,longitude,date,region,continent,ros_measured,ros_rothermel,phi_w,phi_s,phi_eff,beta,beta_opt,gamma,eta_M,eta_S,I_R_kW_m2,xi,tau_min,fireline_intensity,flame_length,delta_ros,correction_factor,bias_profile,bias_source,w_total_kg_m2,w_dead_kg_m2,w_live_kg_m2,delta_m,sigma_m2_m3,mx_percent,h_dead_kj_kg,vpd_kpa,ndvi,ndvi_origin,ndwi,ndwi_origin,lst_c,lst_c_origin
GlobalTransfer,GBL_0263,GR2,37.569367996562036,36.23266471408888,0.6696000912907402,271.7825062817691,25.233161200736646,140.653004087454,131.12950219431508,0.09794020394960366,0.2243310627801318,0.3828130374282657,1.8311481092770798,1.008504349017338,31.797222377713222,-96.79673459812466,2015-07-13,global,africa,1.1271030229793144,1.2085256358600656,1.004774910594766,1.0195011256666748,0.8374786871765038,0.024694122351059576,0.004734564308992334,8.782945666736023,0.5454784733612444,0.4173969279093913,2390.399156203884,0.1201515669131894,0.1272496941340557,367.60638090832487,1.1732157956285574,-0.08142261288075114,0.9326264909367806,global_transfer,Biais moyen global (méta-analyse FRIDGE),3.8600000000000003,1.66,2.2,0.305,10499.0,15,18608,4.127049639391473,0.09627798827383006,offline,-0.0018610058630849705,offline,47.569367996562036,offline
GlobalTransfer,GBL_0264,GR4,15.95291202713048,65.39153800915949,8.273446412158053,7.81512595312297,12.951762733662335,137.4157733348568,129.60064738173384,0.1611469369443659,0.2582939644996233,0.38666326762484077,0.5743578301901887,2.7322003463143365,47.13890877731106,-110.12156581534698,2012-08-01,global,africa,25.149677541607602,28.338661467088325,24.830146415343137,0.2625390048498256,24.663625053368627,0.0266453418632547,0.004706725813346121,8.10069376522049,0.32299995790981045,0.4173969279093913,2817.312300665968,0.13092130133857335,0.12633661434077034,10086.571206560659,5.382992064025443,-3.1889839254807235,0.8874687878542071,global_transfer,Biais moyen global (méta-analyse FRIDGE),8.33,4.15,4.18,0.61,10499.0,15,18608,0.6273908796535759,0.14375041667766186,offline,0.02187520833883093,offline,25.95291202713048,offline
GlobalTransfer,GBL_0265,GR2,19.353551799537243,11.695306646236208,9.911847436900047,120.37819381420226,1.886059569771383,43.94775840430098,76.43043540990129,0.23414636588574364,0.22247809276154548,0.36892674628847155,1.994209598730881,2.4416892595167363,31.280228648343776,-106.7798579909512,2019-05-07,global,africa,7.996885408761466,9.57851396384445,24.979128238162975,0.005695806098478893,24.98046523469459,0.024694122351059576,0.004734564308992334,8.782945666736023,0.32719247745154506,0.4173969279093913,1433.8249082443083,0.1201515669131894,0.1272496941340557,1747.6360892168118,2.403417198252727,-1.5816285550829843,0.8348774600054789,global_transfer,Biais moyen global (méta-analyse FRIDGE),3.8600000000000003,1.66,2.2,0.305,10499.0,15,18608,1.9836160488989152,0.17878263368079478,offline,0.039391316840397386,offline,29.353551799537243,offline
GlobalTransfer,GBL_0266,GR4,22.28903368801118,50.33859297465417,14.935118403937576,337.0632852777219,12.57329271694524,290.0838265643669,46.97945871335497,0.132300535754697,0.2529603921699882,0.2692665637895206,2.1209057918194576,0.9610817581030604,45.4841587445008,-81.80037090403528,2016-09-12,global,africa,24.34487613822678,28.06055949263203,24.999995404935103,0.24741961558477452,25.16945007132083,0.0266453418632547,0.004706725813346121,8.10069376522049,0.41910428305016123,0.4173969279093913,3655.5659621129257,0.13092130133857335,0.12633661434077034,12959.259461409509,6.040718357492078,-3.7156833544052503,0.8675834188059973,global_transfer,Biais moyen global (méta-analyse FRIDGE),8.33,4.15,4.18,0.61,10499.0,15,18608,1.3363236142635024,0.16147741429516194,offline,0.030738707147580965,offline,32.28903368801118,offline
GlobalTransfer,GBL_0267,SH7,14.031667079985269,71.23335042213802,4.884128243597845,331.0553992008202,6.066709856904083,232.0121864655978,99.0432127352224,0.2232358341831453,0.28390651561924385,0.08277028344243999,0.7004213073227259,1.9801182008654512,43.11000505134469,-93.74645759741816,2015-09-11,global,africa,29.976044178821194,31.31803515644267,16.5719925398507,0.029085505055511433,16.567445799635056,0.25992078838229604,0.005715012987106905,2.3870594909276472,0.08138618475275823,0.4173969279093913,6118.258654746263,1.0,0.16012906119720868,30682.62399671251,8.979915532246649,-1.3419909776214745,0.9571495794382425,global_transfer,Biais moyen global (méta-analyse FRIDGE),243.64,186.1,57.54,1.829,3937.0,15,18608,0.4608109359165353,0.1157603517629316,offline,0.0078801758814658,offline,24.03166707998527,offline
GlobalTransfer,GBL_0268,SH1,21.24423997992983,12.000744453178505,5.964852629929499,164.62622886627878,12.024697692328747,327.9643637713621,163.33813490508334,0.023403755203080745,0.061218994825724474,0.32668154348851225,2.2735225812667346,1.5331741999039652,40.13116916838713,-104.08575372303271,2016-08-05,global,africa,55.677003025431475,64.44962875352444,22.88701742089249,0.16712487787199576,22.72696004120244,0.07318672530987605,0.004580750629118077,3.508417757242506,0.5077765326346845,0.4173969279093913,2634.360829893784,0.8461632258666014,0.12221973457401891,20750.90377579173,7.501337922170378,-8.772625728092962,0.863883999058517,global_transfer,Biais moyen global (méta-analyse FRIDGE),11.440000000000001,8.3,3.14,0.305,10499.0,15,18608,2.2215955133963687,0.17079126709073333,offline,0.07247476025444,offline,31.24423997992983,offline
GlobalTransfer,GBL_0269,GS2,37.54090269440604,58.75953214513033,7.412884881055129,72.22675824025404,12.84651892230189,320.96446455771024,111.2622936825438,0.06360285618417291,0.2684773516038259,0.3563178699797324,0.8596797150174746,1.529780839004292,34.122591803439725,-80.42032746701244,2012-09-20,global,africa,49.96530519026968,57.06373214775057,24.58420809193392,0.18371074847525362,24.51818534672908,0.08295885147035277,0.00443864060959128,3.6816267194442047,0.22621489235570505,0.4173969279093913,2091.698359804551,1.0,0.11760556090328755,14037.413266738029,6.266914390188421,-7.098426957480889,0.8756052804414983,global_transfer,Biais moyen global (méta-analyse FRIDGE),19.43,15.92,3.5100000000000002,0.457,10499.0,15,18608,2.6649825998164487,0.14874242409137714,offline,0.024371212045688567,offline,47.54090269440604,offline
GlobalTransfer,GBL_0270,GS1,20.249498227271488,9.292373164708565,14.075909080990126,76.12411613475919,38.067412643690616,96.70469504504688,20.580578910287684,0.04644691123437032,0.06686911409752355,0.18514725436313983,0.3325197452560916,2.2945686086174306,30.059478072678058,-112.39555738152083,2021-07-08,global,africa,22.431085390237527,24.91733756542097,24.999921479355894,1.984443138004826,26.866772617976455,0.04158803631831939,0.004678388636554605,4.273094174055576,0.5789486411438243,0.4173969279093913,1867.500212879142,0.23536814825360092,0.12540840406381637,5835.645971679814,4.185068911278021,-2.4862521751834414,0.9002199906528643,global_transfer,Biais moyen global (méta-analyse FRIDGE),5.84,3.32,2.52,0.274,10499.0,15,18608,2.1539795841369247,0.08347111426612153,offline,-0.00826444286693924,offline,30.249498227271488,offline
GlobalTransfer,GBL_0271,GR3,32.71535162850234,63.971053581856715,11.669073757226153,0.7999205800852405,25.41871393566759,50.6244512046203,49.82453062453506,0.22849712233496916,0.06233994122443629,0.2064211309814672,2.187448021373749,2.2198615775687784,37.66263825799207,-73.22731120896742,2018-06-01,global,africa,33.76715628168674,37.71401709400684,24.993734704524602,0.9151133353985251,25.593655283442867,0.03716913234706117,0.004832515111649982,5.256285218515568,0.43706831499452,0.4173969279093913,3450.640255140833,0.18522923610973388,0.13047180848784293,16979.27570350796,6.840132527425808,-3.9468608123201037,0.8953476421649259,global_transfer,Biais moyen global (méta-analyse FRIDGE),11.62,8.35,3.27,0.61,7874.0,30,18608,1.783572977401719,0.1142029555036866,offline,0.007101477751843298,offline,42.71535162850234,offline
GlobalTransfer,GBL_0272,SH2,11.667279981517247,16.1513065086327,11.40891920711313,240.71216582977397,36.65050921345279,25.770383838984955,145.05821800921098,0.10781210954591101,0.18096060946019674,0.2436632181654525,0.8681634587921441,2.3156456399657017,34.23067413409889,-97.95208758990647,2020-08-03,global,africa,29.48490242384547,31.55315483825743,24.970485121978555,0.7301137149094227,24.375572917112933,0.9049820071971211,0.004994469074718289,3.0489668654672513,0.3303149089672715,0.4173969279093913,18415.344360454346,1.0,0.1358309698612949,78926.24380642202,13.868310687905579,-2.068252414411962,0.9344518028382932,global_transfer,Biais moyen global (méta-analyse FRIDGE),141.45999999999998,76.3,65.16,0.305,10499.0,15,18608,1.1504773180850159,0.1440062650901099,offline,0.05640375905406593,offline,21.667279981517247,offline
GlobalTransfer,GBL_0273,SH5,32.71882590300808,24.754408037580042,10.072574431649645,234.66032670064507,12.132892075362156,137.8587874651421,96.80153923550299,0.20494174450019198,0.1543871733001041,0.23415960507682232,1.2376649216112405,0.8930793151910567,42.74068683327342,-109.7648281331593,2014-09-26,global,africa,66.58609400404137,82.89643991335997,23.89169459817904,0.1357106784717775,23.876002576833447,0.15552147648321754,0.00608695705034899,2.103442794127242,0.1765203843678692,0.4173969279093913,6996.628669642236,1.0,0.17294536848279268,100307.55416282787,15.485141469713653,-16.3103459093186,0.8032443139130521,global_transfer,Biais moyen global (méta-analyse FRIDGE),145.78,96.58,49.2,1.829,3937.0,15,18608,3.725676962179598,0.13178141551806472,offline,0.015890707759032355,offline,42.71882590300808,offline
GlobalTransfer,GBL_0274,SH7,36.961531905035486,38.81211123975774,6.428709939204166,53.64369998992577,10.096608988892289,210.31114921441954,156.66744922449377,0.054814044275263804,0.23877973834851682,0.32999687979451986,1.584989602191029,1.6810061268027336,36.696101169598876,-72.15442025221927,2017-08-07,global,africa,53.477462928838584,66.7438433079932,20.564996742526883,0.08056032964341293,20.491049356457133,0.25992078838229604,0.005715012987106905,2.3870594909276472,0.13728606055348164,0.4173969279093913,10320.567682451683,1.0,0.16012906119720868,110302.39814571447,16.176731668907262,-13.266380379154619,0.8012343952394806,global_transfer,Biais moyen global (méta-analyse FRIDGE),243.64,186.1,57.54,1.829,3937.0,15,18608,3.8313895127821147,0.1191997456327855,offline,0.009599872816392747,offline,46.961531905035486,offline
GlobalTransfer,GBL_0275,GR7,31.322540389143285,29.20571846458424,14.508293856169448,252.1265697675058,7.8811445525958765,216.39266056147903,35.733909206026766,0.05996823943673357,0.28414722231713874,0.2029602511554932,0.995177694188788,1.1622365968331356,45.88294786030526,-104.52314778070215,2012-10-27,global,africa,81.37131960338924,99.10507916398247,24.99994866529713,0.07614773957663357,25.061800138889907,0.06013769546885841,0.0046746173113986446,3.3984805476078384,0.5512747372877018,0.4173969279093913,6821.895085214556,0.4815616302631258,0.12528496439990291,84703.21655885283,14.326353324522985,-17.733759560593228,0.8210610423785609,global_transfer,Biais moyen global (méta-analyse FRIDGE),28.17,16.28,11.89,0.914,10499.0,15,18608,3.2393685255177194,0.1541393912043852,offline,0.027069695602192592,offline,41.322540389143285,offline
GlobalTransfer,GBL_0276,GR7,34.74981824494978,20.13322696506965,14.633391493238129,286.2032889273355,3.3035953730433025,101.08663048094738,174.88334155361187,0.21927304700816536,0.12293818854338619,0.2627106747859282,1.6050405641588652,1.231474468173908,39.77028712525361,-112.919060205904,2010-05-12,global,africa,28.994191056696497,36.14991171324574,24.99995874443897,0.01337987721087725,24.986632212153406,0.06013769546885841,0.0046746173113986446,3.3984805476078384,0.22962665301097968,0.4173969279093913,2841.5757691293293,0.4815616302631258,0.12528496439990291,12869.611463883339,6.021459961065184,-7.155720656549246,0.8020542701926625,global_transfer,Biais moyen global (méta-analyse FRIDGE),28.17,16.28,11.89,0.914,10499.0,15,18608,4.428929605304683,0.15470532120277095,offline,0.02735266060138547,offline,44.74981824494978,offline
GlobalTransfer,GBL_0277,GR7,28.555140059728203,5.9797374760728115,3.497646980284446,89.21168971797611,33.6023466366852,34.19993705163851,55.01175266633761,0.19425026690393324,0.058868888357825694,0.3009741832977544,0.7338381312882187,1.0387760894704847,33.25098812982583,-87.42279333687456,2021-10-04,global,africa,25.02284505655953,27.854978445000537,14.241993953495886,1.3842599208997013,15.078449066764874,0.06013769546885841,0.0046746173113986446,3.3984805476078384,0.23905018678558307,0.4173969279093913,2958.1897809714324,0.4815616302631258,0.12528496439990291,10323.520228775162,5.440796676330414,-2.832133388441008,0.8983257734687163,global_transfer,Biais moyen global (méta-analyse FRIDGE),28.17,16.28,11.89,0.914,10499.0,15,18608,3.6704038827890866,0.1903781065876632,offline,0.04518905329383159,offline,38.5551400597282,offline
GlobalTransfer,GBL_0278,GR1,35.430332252175205,9.320773769764793,0.7029526629340171,3.109885433365731,27.373984681748354,205.3296356233056,157.78024981006013,0.02568466535461227,0.15569169142530756,0.3720069585216456,2.2376590218818264,2.91641770532572,31.721143337530318,-116.25237958276772,2010-06-24,global,africa,1.9393906959710352,1.9704093027862595,1.114764581549141,1.3960142138080853,0.5569841377788057,0.014906037584966014,0.004279760425232965,12.424793822935328,0.5777825614087798,0.4173969279093913,2162.095392819833,0.09830025799582358,0.11248546510825337,479.2120267634316,1.325392316650166,-0.03101860681522428,0.9842577850341234,global_transfer,Biais moyen global (méta-analyse FRIDGE),2.33,1.66,0.67,0.305,11483.0,15,18608,5.2211306167763745,0.0913790488322467,offline,-0.0043104755838766495,offline,45.430332252175205,offline
GlobalTransfer,GBL_0279,GR3,35.19498936228649,25.868462800414246,5.804003330250774,220.38333518652325,31.90005433061566,80.35897478375541,140.02436040276785,0.13640699900756373,0.18604457795336113,0.2973195534897058,1.8081656408439848,0.9974418453060153,37.161342459016744,-85.24985279605238,2013-09-18,global,africa,24.061262887832413,24.689496799504557,22.287235672370056,1.4412873749852377,21.202980774643322,0.03716913234706117,0.004832515111649982,5.256285218515568,0.3773793688251033,0.4173969279093913,2979.397949594832,0.18522923610973388,0.13047180848784293,9597.484853382011,5.261312802190005,-0.6282339116721438,0.9745546085133355,global_transfer,Biais moyen global (méta-analyse FRIDGE),11.62,8.35,3.27,0.61,7874.0,30,18608,4.213311762087037,0.12601693672889677,offline,0.013008468364448383,offline,45.19498936228649,offline
GlobalTransfer,GBL_0280,SH7,20.742216455626973,22.831455985193205,11.093945264687326,0.8943728097335057,29.820052688375796,118.38141106074684,117.48703825101333,0.13380130602704599,0.07559723790746986,0.06014701106766744,2.4957447409599496,1.3698215890204073,31.46716493836286,-92.2964712998488,2012-07-26,global,africa,224.05597623399262,229.76585750779344,24.67589358956739,0.7027275372000703,24.359529369538,0.25992078838229604,0.005715012987106905,2.3870594909276472,0.3468679549126761,0.4173969279093913,26076.021054994755,1.0,0.16012906119720868,959393.9486850491,43.75425675244367,-5.709881273800818,0.9751491307902126,global_transfer,Biais moyen global (méta-analyse FRIDGE),243.64,186.1,57.54,1.829,3937.0,15,18608,1.8890065043228903,0.12273469981132086,offline,0.011367349905660427,offline,30.742216455626973,offline
GlobalTransfer,GBL_0281,SH5,35.84968157547934,39.51129435720244,12.821958729650573,149.25142530697943,30.87291793181718,359.36725849778156,149.88416680919786,0.1260313220312413,0.08885922258273297,0.15609611839716353,1.2013158502136667,2.474234733017912,41.39523894633207,-106.40477921213578,2022-09-03,global,africa,187.6231004407901,211.4321140708344,24.75040009001705,0.8787001684833041,23.99436411353989,0.15552147648321754,0.00608695705034899,2.103442794127242,0.43916597689788245,0.4173969279093913,17406.948640513285,1.0,0.17294536848279268,636506.0502737537,36.2285430618236,-23.80901363004429,0.8873916872340984,global_transfer,Biais moyen global (méta-analyse FRIDGE),145.78,96.58,49.2,1.829,3937.0,15,18608,3.564099789256088,0.1371927019708189,offline,0.018596350985409446,offline,45.84968157547934,offline
GlobalTransfer,GBL_0282,GR7,38.713186226756164,18.67036236701353,2.670193399669485,21.496553488181785,7.91225063513664,66.34183116551925,44.845277677337464,0.09861100087178193,0.20595895633682057,0.39099763623531086,1.4447651943989284,1.8476130122963548,46.1637726249796,-86.79827864315537,2022-10-05,global,africa,33.46528201810592,37.90541230389857,9.853295519263817,0.07675002070054068,9.907860166022706,0.06013769546885841,0.0046746173113986446,3.3984805476078384,0.5218639114918168,0.4173969279093913,6457.9430402937305,0.4815616302631258,0.12528496439990291,30668.630915764697,8.978031430213589,-4.440130285792655,0.8828628943488371,global_transfer,Biais moyen global (méta-analyse FRIDGE),28.17,16.28,11.89,0.914,10499.0,15,18608,5.599169711995394,0.1714471806511593,offline,0.035723590325579646,offline,48.713186226756164,offline
GlobalTransfer,GBL_0283,GR4,17.46730787958669,69.53525114632657,14.070625381014365,249.56992069451783,9.601142500469447,10.953430012377599,121.38350931785976,0.061218379819841795,0.2606268373818187,0.11897439604773095,2.3505002217009396,1.5086231181404137,42.40146844841044,-105.47415297918276,2014-07-23,global,africa,35.34111284547991,38.75796745836928,24.999975415838716,0.14427195141390065,24.92514809104653,0.0266453418632547,0.004706725813346121,8.10069376522049,0.5581960490166845,0.4173969279093913,4868.7702786542195,0.13092130133857335,0.12633661434077034,23840.178994203918,7.9958396835322185,-3.4168546128893666,0.9118412332494091,global_transfer,Biais moyen global (méta-analyse FRIDGE),8.33,4.15,4.18,0.61,10499.0,15,18608,0.6080347860717645,0.16976554438129907,offline,0.03488277219064953,offline,27.46730787958669,offline
GlobalTransfer,GBL_0284,SH7,19.359535782160172,64.99740467904817,13.666823159856456,180.21463034594927,39.64727149273408,315.5048247752929,135.29019442934361,0.24924338610981744,0.1563635294401667,0.27786159263139126,1.319202976379045,1.7813278602702427,49.836476353462494,-81.20030269845282,2017-09-03,global,africa,0.009631564276464518,0.01,24.948257214382444,1.2422149988882565,24.081303618142986,0.25992078838229604,0.005715012987106905,2.3870594909276472,4.440892098500626e-16,0.4173969279093913,3.338469127037549e-11,1.0,0.16012906119720868,1.327412847173175e-24,8.051642250571024e-13,-0.0003684357235354818,0.9631564276464518,global_transfer,Biais moyen global (méta-analyse FRIDGE),243.64,186.1,57.54,1.829,3937.0,15,18608,0.7865670600347108,0.1394569532905219,offline,0.01972847664526095,offline,29.359535782160172,offline
GlobalTransfer,GBL_0285,SH1,35.09238361180316,17.478715703880106,6.865424813243653,275.8362153754775,3.2156075817955383,242.05948311439357,33.77673226108391,0.14693294869010617,0.23880279954260217,0.36227664703275836,0.8157511908619546,1.6564127641290556,42.750973577743174,-112.86266954985692,2020-08-08,global,africa,7.495278263736607,9.048667503380104,24.032629506710634,0.011951402072588905,24.042564553496586,0.07318672530987605,0.004580750629118077,3.508417757242506,0.08085133630472253,0.4173969279093913,419.4593088037908,0.8461632258666014,0.12221973457401891,463.8908467033442,1.3057287660881614,-1.5533892396434972,0.8283295038674774,global_transfer,Biais moyen global (méta-analyse FRIDGE),11.440000000000001,8.3,3.14,0.305,10499.0,15,18608,4.66365314393526,0.17270182907623294,offline,0.07362109744573976,offline,45.09238361180316,offline
GlobalTransfer,GBL_0286,GR2,11.621526847360702,32.47790336224699,9.652716584462638,89.81605884211461,50.38999955374461,55.61314709320432,34.202911748910296,0.22501337372333133,0.19841274180317856,0.21803376527895457,0.40597145525340267,1.5969274661986943,34.77541104633223,-85.8448147084508,2015-08-12,global,africa,21.295885896593116,22.48533542540223,24.97037964405499,4.065679072718746,28.424932883926733,0.024694122351059576,0.004734564308992334,8.782945666736023,0.41855021543595056,0.4173969279093913,1834.1733554432408,0.1201515669131894,0.1272496941340557,5248.03228319269,3.985658563363043,-1.1894495288091136,0.9471010991694897,global_transfer,Biais moyen global (méta-analyse FRIDGE),3.8600000000000003,1.66,2.2,0.305,10499.0,15,18608,0.9236633142732937,0.0873337360263835,offline,-0.006333131986808252,offline,21.621526847360702,offline
GlobalTransfer,GBL_0287,GS2,10.965442500670905,69.17903958015738,7.43268366534371,100.2391569563875,10.459777342378178,19.4663577853933,80.7727991709942,0.02013801852443772,0.11668519315589435,0.07595829620150112,1.862621684858176,0.507880195532102,41.86102376596645,-117.56049685434661,2014-06-06,global,africa,138.12019515479435,157.33490660616948,24.593197167098037,0.12178912893558465,24.613019600650958,0.08295885147035277,0.00443864060959128,3.6816267194442047,0.4737264740070792,0.4173969279093913,4380.316779138042,1.0,0.11760556090328755,81051.01605204289,14.038819676647291,-19.214711451375138,0.8778738179222227,global_transfer,Biais moyen global (méta-analyse FRIDGE),19.43,15.92,3.5100000000000002,0.457,10499.0,15,18608,0.4036626586148244,0.14030104211820982,offline,0.020150521059104906,offline,20.965442500670903,offline
GlobalTransfer,GBL_0288,GR2,32.064142644704276,18.04749153456828,9.469737148290822,235.31762715149438,3.4248091341167193,114.9259959324188,120.39163121907558,0.04361058624863583,0.17779715328598072,0.0630602037321518,2.2778736003630997,2.4142915999710346,31.575925461076196,-90.02847410922034,2012-06-25,global,africa,15.062199074831042,18.73467141774991,24.962266294996944,0.018780931622446817,24.952770134483004,0.024694122351059576,0.004734564308992334,8.782945666736023,0.5819653515413551,0.4173969279093913,2550.292180536835,0.1201515669131894,0.1272496941340557,6079.84863231636,4.2647381908277975,-3.6724723429188693,0.8039745527941614,global_transfer,Biais moyen global (méta-analyse FRIDGE),3.8600000000000003,1.66,2.2,0.305,10499.0,15,18608,3.9108039220398574,0.11173131824397964,offline,0.005865659121989816,offline,42.064142644704276,offline
GlobalTransfer,GBL_0289,SH2,26.086654126815407,52.1600673942067,9.375506793568107,347.8912605709014,3.6632464590459075,275.66558935033163,72.22567122056978,0.2150702110421407,0.2780140017374375,0.3231513399055384,1.2911690385457544,0.7255413008133822,39.68870086624633,-92.39000994702016,2020-05-18,global,africa,25.44917865414456,28.817689306031166,24.77096823776676,0.007293949590834936,24.77319582580731,0.9049820071971211,0.004994469074718289,3.0489668654672513,0.26869607701203757,0.4173969279093913,14980.040719173552,1.0,0.1358309698612949,58636.89300871668,12.09651698679897,-3.3685106518866057,0.8831096200630625,global_transfer,Biais moyen global (méta-analyse FRIDGE),141.45999999999998,76.3,65.16,0.305,10499.0,15,18608,1.6163664222148137,0.18489280101916628,offline,0.08093568061149976,offline,36.086654126815404,offline
GlobalTransfer,GBL_0290,SH2,22.394456941510107,48.798586840522454,14.254809353277306,136.52537234229814,9.723492796751504,260.4380271897376,123.91265484743948,0.13969466253468263,0.2958897569378611,0.3051481547490115,1.740001363349583,1.3910723658159203,31.27836545450062,-93.26951956103662,2017-05-06,global,africa,22.79361660106984,26.163822059985325,24.999041495979867,0.05138958069947717,24.97040620804137,0.9049820071971211,0.004994469074718289,3.0489668654672513,0.28269365350229786,0.4173969279093913,15760.41782078807,1.0,0.1358309698612949,56010.27632828221,11.844175981356907,-3.3702054589154855,0.8711883358941719,global_transfer,Biais moyen global (méta-analyse FRIDGE),141.45999999999998,76.3,65.16,0.305,10499.0,15,18608,1.3866213470908213,0.21416357227540417,offline,0.09849814336524249,offline,32.39445694151011,offline
GlobalTransfer,GBL_0291,SH5,32.04625508008413,8.17218671952985,11.23615511247714,275.49592451598636,19.42982719124843,318.67606132437436,43.180136808388,0.20358252496231644,0.23931030690107147,0.051789191183469085,0.6703232049686565,2.057439343294016,43.874134339539346,-88.5637490453467,2013-08-22,global,africa,62.33083906953508,74.32701091877242,24.394001889313408,0.3480352468090257,24.648941818195247,0.15552147648321754,0.00608695705034899,2.103442794127242,0.1668086361090181,0.4173969279093913,6611.690145156482,1.0,0.17294536848279268,84990.05223897714,14.348649490291924,-11.996171849237335,0.8386027945836912,global_transfer,Biais moyen global (méta-analyse FRIDGE),145.78,96.58,49.2,1.829,3937.0,15,18608,4.3776317428980684,0.08539231069175904,offline,-0.007303844654120484,offline,42.04625508008413,offline
GlobalTransfer,GBL_0292,SH1,23.2878009833308,78.58338665765616,0.007019937445900126,144.51122508191693,8.597740210811669,283.96178605298434,139.4505609710674,0.13488540660499282,0.14227405981493213,0.3851931875054641,0.6213396337403737,0.5288955532155927,48.14753039098018,-76.50084247136178,2016-09-16,global,africa,1.8997893471040128,1.866792608346928,0.00011670779647698915,0.08544003272809174,0.08535138658142648,0.07318672530987605,0.004580750629118077,3.508417757242506,0.2869227020654124,0.4173969279093913,1488.5641201386563,0.8461632258666014,0.12221973457401891,339.6291479088561,1.1312640395188036,0.032996738757084865,1.017675631781242,global_transfer,Biais moyen global (méta-analyse FRIDGE),11.440000000000001,8.3,3.14,0.305,10499.0,15,18608,0.6122401124036791,0.1665403291617046,offline,0.06992419749702276,offline,33.2878009833308,offline
GlobalTransfer,GBL_0293,SH7,38.579579623597716,58.84620405763135,8.085408146570938,204.3527387840663,7.711302620798043,127.01543818213746,77.33730060192885,0.060081479444347705,0.297933001214285,0.05909325177631499,2.3334914477734254,1.760719980946089,37.76012266245736,-88.97863381297796,2022-09-03,global,africa,108.07340545444521,123.41990715219045,23.04224428402038,0.04699218651558259,23.05259108608335,0.25992078838229604,0.005715012987106905,2.3870594909276472,0.220112784626635,0.4173969279093913,16547.11980483357,1.0,0.16012906119720868,327022.61284613196,26.669046168450866,-15.34650169774524,0.8756561882774608,global_transfer,Biais moyen global (méta-analyse FRIDGE),243.64,186.1,57.54,1.829,3937.0,15,18608,2.812948822330892,0.13257386663121185,offline,0.01628693331560592,offline,48.579579623597716,offline
GlobalTransfer,GBL_0294,GS2,23.291029067864766,18.181816900254088,1.9193887022208904,324.6398004293971,31.725038974661295,62.926075008185876,98.28627457878878,0.11627475444029603,0.24447632802439512,0.3243664879795987,0.6464099565215427,2.4513408248699804,39.774594018873174,-97.39909098478404,2017-08-03,global,africa,11.509329458496365,12.026718551030287,6.039186998213719,1.1203867738384772,5.981367806165897,0.08295885147035277,0.00443864060959128,3.6816267194442047,0.17340413035731114,0.4173969279093913,1603.38309858659,1.0,0.11760556090328755,2267.8394546563736,2.709463866142402,-0.5173890925339215,0.9569800282314249,global_transfer,Biais moyen global (méta-analyse FRIDGE),19.43,15.92,3.5100000000000002,0.457,10499.0,15,18608,2.339405044653997,0.08765347527438443,offline,-0.0061732623628077896,offline,33.29102906786477,offline
GlobalTransfer,GBL_0295,GR4,10.04372437794811,69.52790972386093,1.055439641905083,150.11668668365218,4.016490755540444,8.857677720483842,141.25900896316833,0.23055227762516528,0.21504831801690136,0.33637943254969094,2.4237905390363275,0.6210709990889205,30.41292536584087,-86.17705162576414,2018-05-09,global,africa,2.109469126099461,2.2180736984286953,2.2865066491092683,0.025248153296906044,2.2668685871131373,0.0266453418632547,0.004706725813346121,8.10069376522049,0.28178497975340294,0.4173969279093913,2457.821650316879,0.13092130133857335,0.12633661434077034,688.7404209973455,1.566055919706546,-0.10860457232923437,0.9510365357083622,global_transfer,Biais moyen global (méta-analyse FRIDGE),8.33,4.15,4.18,0.61,10499.0,15,18608,0.37528365049799717,0.21368761038838358,offline,0.056843805194191785,offline,20.04372437794811,offline
GlobalTransfer,GBL_0296,SH2,35.279250720695856,41.29888153367496,11.087277477167703,123.48698611610489,9.19911819058047,146.05646591522253,22.569479799117644,0.09574684231251047,0.28976889904158076,0.30464424037952,1.2653152793852773,2.9985198604506857,38.96050532041954,-106.24893184190503,2010-06-20,global,africa,25.764652432977343,31.5801975311825,24.95825828469024,0.04599629789466429,25.000738179299713,0.9049820071971211,0.004994469074718289,3.0489668654672513,0.33711564891326035,0.4173969279093913,18794.491545795863,1.0,0.1358309698612949,80620.26565693395,14.004449632680613,-5.815545098205156,0.8158483621749723,global_transfer,Biais moyen global (méta-analyse FRIDGE),141.45999999999998,76.3,65.16,0.305,10499.0,15,18608,3.3518612816386595,0.14033255828140928,offline,0.05419953496884557,offline,45.279250720695856,offline
